"","ensembl_gene_id","ensembl_gene_id_version.x","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_gene_id_version.y","external_gene_name","gene_biotype"
"3135","ENSG00000126088","ENSG00000126088.13",783.941596129554,-0.186413051199353,0.0791550606438024,-2.35503642702279,0.0185208900092554,0.0413096937567421,"ENSG00000126088.14","UROD","protein_coding"
"3136","ENSG00000126214","ENSG00000126214.21",1077.1353879875,-0.300670132071968,0.0699512396912999,-4.29828168019391,1.72127329208604e-05,6.21556950988151e-05,"ENSG00000126214.21","KLC1","protein_coding"
"3137","ENSG00000126215","ENSG00000126215.13",1246.55513194224,-0.280172103637825,0.0667805723743295,-4.19541333170009,2.72374423821329e-05,9.61255457056186e-05,"ENSG00000126215.14","XRCC3","protein_coding"
"3138","ENSG00000126217","ENSG00000126217.20",950.679201169021,-0.727397749112679,0.0730312112156428,-9.96009428030512,2.27846541650772e-23,2.92352721050691e-22,"ENSG00000126217.21","MCF2L","protein_coding"
"3139","ENSG00000126247","ENSG00000126247.10",4732.57095415547,0.159915317330417,0.0594201008441725,2.69126634015298,0.00711813418447037,0.0174021417982297,"ENSG00000126247.11","CAPNS1","protein_coding"
"3140","ENSG00000126249","ENSG00000126249.7",170.498858079123,0.484895653862849,0.144928429952789,3.34575937944547,0.000820575709254712,0.0023705757123577,"ENSG00000126249.8","PDCD2L","protein_coding"
"3141","ENSG00000126254","ENSG00000126254.11",1498.19149432832,0.438539751064284,0.0721016100185604,6.08224630422809,1.18510324660213e-09,6.42698379436216e-09,"ENSG00000126254.12","RBM42","protein_coding"
"3142","ENSG00000126261","ENSG00000126261.12",3877.53703883513,0.872805780694502,0.061071315622438,14.2915830746215,2.46931632037302e-46,7.18587188550904e-45,"ENSG00000126261.13","UBA2","protein_coding"
"3143","ENSG00000126262","ENSG00000126262.4",58.0060790333912,-1.07797465441391,0.238061934685774,-4.5281269172107,5.95088369475611e-06,2.26343025478661e-05,"ENSG00000126262.5","FFAR2","protein_coding"
"3144","ENSG00000126267","ENSG00000126267.8",2502.40797139439,0.168062646426423,0.0718664286879582,2.33854178501266,0.0193591607016961,0.0429941775280485,"ENSG00000126267.11","COX6B1","protein_coding"
"3145","ENSG00000126351","ENSG00000126351.12",560.707747685641,-0.837244618992323,0.0866485103649569,-9.66253909577802,4.34947590182971e-22,5.26239307209419e-21,"ENSG00000126351.13","THRA","protein_coding"
"3146","ENSG00000126391","ENSG00000126391.13",1177.68046151545,-0.814913951297776,0.0707409012419067,-11.5196998764701,1.04976000073942e-30,1.83601197482108e-29,"ENSG00000126391.14","FRMD8","protein_coding"
"3147","ENSG00000126453","ENSG00000126453.9",451.859913352752,0.855004737002551,0.0980398861474453,8.72098867716638,2.75783017809219e-18,2.71418282160426e-17,"ENSG00000126453.10","BCL2L12","protein_coding"
"3148","ENSG00000126456","ENSG00000126456.15",1471.05210224308,0.513176033913475,0.0648405574183288,7.91442970797801,2.48389007710632e-15,2.04271743245441e-14,"ENSG00000126456.16","IRF3","protein_coding"
"3149","ENSG00000126457","ENSG00000126457.21",4274.4786918101,0.273048775127325,0.0607489617940875,4.49470685693101,6.96658519812952e-06,2.63176853352722e-05,"ENSG00000126457.22","PRMT1","protein_coding"
"3150","ENSG00000126458","ENSG00000126458.3",275.454645538852,-0.729227141209096,0.11898468988863,-6.12874767242452,8.8573466668932e-10,4.86149535252407e-09,"ENSG00000126458.4","RRAS","protein_coding"
"3151","ENSG00000126461","ENSG00000126461.14",1117.09114533462,0.365563613017129,0.0694993995855209,5.25995354200568,1.44091802390053e-07,6.48821137703754e-07,"ENSG00000126461.15","SCAF1","protein_coding"
"3152","ENSG00000126464","ENSG00000126464.13",374.7666460146,0.9422202779786,0.114971817637619,8.19522816407408,2.50118264272806e-16,2.19131554476238e-15,"ENSG00000126464.14","PRR12","protein_coding"
"3153","ENSG00000126522","ENSG00000126522.16",558.129765384876,0.629146998316294,0.0909144294374557,6.92021060033285,4.50972706461753e-12,2.95281011507398e-11,"ENSG00000126522.17","ASL","protein_coding"
"3154","ENSG00000126524","ENSG00000126524.9",1977.09143458535,-0.409647876658315,0.0633145127706891,-6.47004705132877,9.79724056381991e-11,5.78377537607422e-10,"ENSG00000126524.10","SBDS","protein_coding"
"3155","ENSG00000126561","ENSG00000126561.16",29.5999863509643,0.836971287695302,0.330302664359638,2.53395257745785,0.011278399383875,0.0264600829469729,"ENSG00000126561.18","STAT5A","protein_coding"
"3156","ENSG00000126562","ENSG00000126562.16",9.58289444664412,-2.46488649055076,0.650716547454606,-3.78795729137764,0.000151890950599971,0.00048590262139051,"ENSG00000126562.17","WNK4","protein_coding"
"3157","ENSG00000126602","ENSG00000126602.10",4561.59826389935,-0.3142218475769,0.0565961398402229,-5.55200139910571,2.82417333843916e-08,1.3570418057486e-07,"ENSG00000126602.11","TRAP1","protein_coding"
"3158","ENSG00000126698","ENSG00000126698.10",2131.87180733158,-0.231359269944329,0.0594409799839482,-3.89225194481663,9.93180261246025e-05,0.000326542297679205,"ENSG00000126698.11","DNAJC8","protein_coding"
"3159","ENSG00000126705","ENSG00000126705.13",416.696424236837,-1.100693042874,0.104942556741233,-10.4885289348161,9.75350788454066e-26,1.40266532639305e-24,"ENSG00000126705.15","AHDC1","protein_coding"
"3160","ENSG00000126709","ENSG00000126709.14",533.187020552678,-0.574056949358963,0.0972608004832439,-5.90224372518774,3.58590883008354e-09,1.85822864002141e-08,"ENSG00000126709.16","IFI6","protein_coding"
"3161","ENSG00000126746","ENSG00000126746.17",625.339497852779,0.772327419101179,0.0957326801849264,8.06754200978472,7.1727529071197e-16,6.14862630798224e-15,"ENSG00000126746.18","ZNF384","protein_coding"
"3162","ENSG00000126767","ENSG00000126767.17",943.916787411023,-0.202327924550508,0.0749935245376457,-2.6979385993379,0.00697703080408373,0.0171058866288595,"ENSG00000126767.18","ELK1","protein_coding"
"3163","ENSG00000126773","ENSG00000126773.12",1571.93180393671,0.15642090598341,0.0638675204069843,2.4491463734093,0.0143195242923952,0.0328099269037981,"ENSG00000126773.13","PCNX4","protein_coding"
"3164","ENSG00000126775","ENSG00000126775.8",987.910001940827,-0.62863028709817,0.0717915203478348,-8.7563306091362,2.01709498439718e-18,1.99842316611704e-17,"ENSG00000126775.9","ATG14","protein_coding"
"3165","ENSG00000126777","ENSG00000126777.17",8194.93693346328,0.167745312475192,0.0502730308818647,3.33668588371711,0.000847837116847045,0.00243888743962384,"ENSG00000126777.18","KTN1","protein_coding"
"3166","ENSG00000126778","ENSG00000126778.8",133.128042194027,-0.557919532744844,0.159466854831062,-3.49865514897062,0.000467610946723137,0.00139824780335131,"ENSG00000126778.12","SIX1","protein_coding"
"3167","ENSG00000126790","ENSG00000126790.11",188.940784046702,-0.467993421147319,0.13804467765893,-3.39015910706534,0.000698520695833244,0.00203566798411306,"ENSG00000126790.12","L3HYPDH","protein_coding"
"3168","ENSG00000126803","ENSG00000126803.9",307.690567670336,-0.802314619424228,0.11138714235008,-7.20293745307359,5.89290092702251e-13,4.09066917484799e-12,"ENSG00000126803.10","HSPA2","protein_coding"
"3169","ENSG00000126804","ENSG00000126804.13",1982.63238337623,0.53704766119883,0.059503068514864,9.02554565004785,1.78802051578127e-19,1.88025095523489e-18,"ENSG00000126804.14","ZBTB1","protein_coding"
"3170","ENSG00000126814","ENSG00000126814.6",1130.01869308589,-0.167082597874677,0.0699796599919583,-2.38758802048878,0.0169593410836934,0.0381979817083349,"ENSG00000126814.7","TRMT5","protein_coding"
"3171","ENSG00000126821","ENSG00000126821.7",1212.11632920639,-1.93197837878661,0.0742525230910235,-26.0190266722421,3.01685000023459e-149,4.79722247894445e-147,"ENSG00000126821.8","SGPP1","protein_coding"
"3172","ENSG00000126856","ENSG00000126856.13",2.63993256972788,-3.24709263173171,1.40106024610609,-2.31759672059515,0.0204712486050922,0.045220374721826,"ENSG00000126856.16","PRDM7","protein_coding"
"3173","ENSG00000126858","ENSG00000126858.16",830.147478308383,-0.280596233147189,0.0739654205236861,-3.79361370706104,0.00014847059398233,0.00047591826684444,"ENSG00000126858.19","RHOT1","protein_coding"
"3174","ENSG00000126870","ENSG00000126870.15",374.519291251227,0.381782108060714,0.101957109902026,3.74453638816931,0.000180727183840162,0.000571985863896743,"ENSG00000126870.16","DYNC2I1","protein_coding"
"3175","ENSG00000126878","ENSG00000126878.12",2213.04699583113,0.700637537372669,0.0636153757608965,11.0136508507954,3.284198447213e-28,5.18898692915939e-27,"ENSG00000126878.13","AIF1L","protein_coding"
"3176","ENSG00000126882","ENSG00000126882.12",73.2026683029298,1.67287333947557,0.237173634113526,7.05336976316192,1.74635961753155e-12,1.1766785050087e-11,"ENSG00000126882.13","FAM78A","protein_coding"
"3177","ENSG00000126903","ENSG00000126903.15",809.864713631795,0.27550757446449,0.0768907962285171,3.58310211336205,0.000339537797711577,0.00103644459792337,"ENSG00000126903.16","SLC10A3","protein_coding"
"3178","ENSG00000126945","ENSG00000126945.8",2807.01893025638,0.745990845883578,0.0565813293041445,13.184399431014,1.0790990788123e-39,2.55834970101378e-38,"ENSG00000126945.9","HNRNPH2","protein_coding"
"3179","ENSG00000126947","ENSG00000126947.12",444.879057088727,-0.225954682776114,0.096378299864228,-2.34445599366688,0.0190548590036212,0.0423944904196098,"ENSG00000126947.13","ARMCX1","protein_coding"
"3180","ENSG00000126953","ENSG00000126953.5",324.456888082813,0.406381144118008,0.10781406463248,3.76927764947266,0.000163720685024201,0.000521274297770132,"ENSG00000126953.8","TIMM8A","protein_coding"
"3181","ENSG00000127022","ENSG00000127022.14",33540.6245205383,-0.566095786067179,0.0667222464071554,-8.48436341025937,2.16902887017187e-17,2.02630804480764e-16,"ENSG00000127022.16","CANX","protein_coding"
"3182","ENSG00000127054","ENSG00000127054.20",1497.54072913356,-0.27371797447319,0.0637377519150126,-4.29444036303889,1.75134549185204e-05,6.32006051865943e-05,"ENSG00000127054.21","INTS11","protein_coding"
"3183","ENSG00000127080","ENSG00000127080.9",603.587390449214,-0.914885698296417,0.0872468893833428,-10.4861698194949,1.00000380949414e-25,1.43626353593282e-24,"ENSG00000127080.10","IPPK","protein_coding"
"3184","ENSG00000127084","ENSG00000127084.17",107.682093816676,-0.566198989887599,0.171769742279332,-3.29626733075519,0.000979787341827816,0.00279140335343881,"ENSG00000127084.19","FGD3","protein_coding"
"3185","ENSG00000127124","ENSG00000127124.14",575.073503825382,0.403883581856817,0.0955073518641372,4.22882190714864,2.34918209108273e-05,8.35690183951483e-05,"ENSG00000127124.16","HIVEP3","protein_coding"
"3186","ENSG00000127129","ENSG00000127129.9",22.0523847582166,-0.857643206095777,0.375273229511513,-2.28538339175474,0.0222903569878674,0.048726230092685,"ENSG00000127129.10","EDN2","protein_coding"
"3187","ENSG00000127152","ENSG00000127152.17",346.330281225323,-0.319733563826655,0.104880267915623,-3.04855784773437,0.00229942637462238,0.00615558320729238,"ENSG00000127152.18","BCL11B","protein_coding"
"3188","ENSG00000127220","ENSG00000127220.5",39.2315633304024,0.752795048092463,0.299112407338146,2.51676302829334,0.0118438458959213,0.0276526163959098,"ENSG00000127220.6","ABHD8","protein_coding"
"3189","ENSG00000127311","ENSG00000127311.9",493.03988200385,0.458257157567851,0.0943385486064988,4.85758117266904,1.18828428560249e-06,4.88610864372211e-06,"ENSG00000127311.10","HELB","protein_coding"
"3190","ENSG00000127328","ENSG00000127328.21",1143.04514001469,0.504051467738469,0.0683969682533535,7.36950014906187,1.712689744208e-13,1.2383208537044e-12,"ENSG00000127328.22","RAB3IP","protein_coding"
"3191","ENSG00000127337","ENSG00000127337.6",552.288508478392,0.764626059342066,0.0922550631575527,8.28817447164109,1.14999806794801e-16,1.02775018019505e-15,"ENSG00000127337.7","YEATS4","protein_coding"
"3192","ENSG00000127399","ENSG00000127399.14",149.727018978599,0.942886504759064,0.16055904852949,5.87252175068717,4.29215371112798e-09,2.20725169593742e-08,"ENSG00000127399.15","LRRC61","protein_coding"
"3193","ENSG00000127415","ENSG00000127415.12",447.744321020513,0.331885717193591,0.10639365668022,3.11941263745748,0.00181211989244441,0.00494743844071589,"ENSG00000127415.13","IDUA","protein_coding"
"3194","ENSG00000127418","ENSG00000127418.14",1258.63525407215,-0.612984345997087,0.0690343462116143,-8.87941118639809,6.72152071178243e-19,6.88607888107227e-18,"ENSG00000127418.15","FGFRL1","protein_coding"
"3195","ENSG00000127419","ENSG00000127419.16",318.404647627205,0.323925439749976,0.110110834161423,2.94181260379065,0.00326297320194646,0.00852285690739552,"ENSG00000127419.17","TMEM175","protein_coding"
"3196","ENSG00000127423","ENSG00000127423.10",353.214130759731,0.811629412027078,0.105106998265999,7.72193503208084,1.14576793975189e-14,9.04827452102042e-14,"ENSG00000127423.11","AUNIP","protein_coding"
"3197","ENSG00000127445","ENSG00000127445.13",530.963037385141,-0.468247567821411,0.0932639730027914,-5.02066931898126,5.14917388261415e-07,2.1968361244683e-06,"ENSG00000127445.14","PIN1","protein_coding"
"3198","ENSG00000127452","ENSG00000127452.8",280.427057827675,-0.724857059861062,0.123641970811855,-5.86254857554862,4.55816202781736e-09,2.34080283882976e-08,"ENSG00000127452.9","FBXL12","protein_coding"
"3199","ENSG00000127463","ENSG00000127463.14",2157.94093362496,-0.56033958106671,0.0583646407100997,-9.60066873108921,7.94274027173475e-22,9.47087755379534e-21,"ENSG00000127463.15","EMC1","protein_coding"
"3200","ENSG00000127483","ENSG00000127483.17",5089.874910472,-0.730417135764972,0.0510985658594422,-14.29427858649,2.37554709417102e-46,6.92204573435016e-45,"ENSG00000127483.19","HP1BP3","protein_coding"
"3201","ENSG00000127507","ENSG00000127507.17",11.7313245391194,-2.22835905194451,0.568319312778897,-3.92096309563819,8.81957704080731e-05,0.000291795063995466,"ENSG00000127507.18","ADGRE2","protein_coding"
"3202","ENSG00000127511","ENSG00000127511.9",946.617742560935,0.577147179950646,0.0732242839376279,7.88190951026927,3.22415489148344e-15,2.63592127044452e-14,"ENSG00000127511.10","SIN3B","protein_coding"
"3203","ENSG00000127526","ENSG00000127526.14",3227.39559840174,0.635754997607255,0.0538977927472531,11.7955664824448,4.11422755627248e-32,7.5321491659324e-31,"ENSG00000127526.15","SLC35E1","protein_coding"
"3204","ENSG00000127527","ENSG00000127527.13",1361.34006915472,0.515095971340227,0.0702133200010395,7.3361574603309,2.19813395274248e-13,1.57524957753841e-12,"ENSG00000127527.14","EPS15L1","protein_coding"
"3205","ENSG00000127554","ENSG00000127554.12",800.34633788345,0.182558981341803,0.076301023571341,2.39261510261538,0.0167287799906635,0.0377206624280513,"ENSG00000127554.13","GFER","protein_coding"
"3206","ENSG00000127561","ENSG00000127561.14",226.650614139707,-0.54715699212151,0.126388953974666,-4.32915199401988,1.49684602384747e-05,5.44489970308699e-05,"ENSG00000127561.15","SYNGR3","protein_coding"
"3207","ENSG00000127564","ENSG00000127564.16",1536.96805382763,-0.199187081835429,0.0648317800615839,-3.0723679289111,0.00212367786226447,0.00571949147952234,"ENSG00000127564.17","PKMYT1","protein_coding"
"3208","ENSG00000127586","ENSG00000127586.16",1546.99254450579,-0.186828096264487,0.0785412360921904,-2.37872620243958,0.0173725743612174,0.0390260595791546,"ENSG00000127586.17","CHTF18","protein_coding"
"3209","ENSG00000127603","ENSG00000127603.24",4276.22171645636,-0.374147435777242,0.0781089782359773,-4.79006951860123,1.66723540736836e-06,6.74345832827662e-06,"ENSG00000127603.31","MACF1","protein_coding"
"3210","ENSG00000127616","ENSG00000127616.17",5715.21484605156,0.460026098429036,0.0527527390138125,8.72042110095146,2.7716902780872e-18,2.72661816044088e-17,"ENSG00000127616.20","SMARCA4","protein_coding"
"3211","ENSG00000127666","ENSG00000127666.9",129.263068257701,-0.635519801444595,0.162695937539233,-3.90618113185122,9.37662362848955e-05,0.000309523124581012,"ENSG00000127666.10","TICAM1","protein_coding"
"3212","ENSG00000127720","ENSG00000127720.7",257.574679616118,0.869245941456041,0.119516908416412,7.27299553656022,3.51601944122569e-13,2.48566607813802e-12,"ENSG00000127720.8","METTL25","protein_coding"
"3213","ENSG00000127804","ENSG00000127804.12",1140.85180431657,0.649805677877707,0.0703359761482468,9.23859614186793,2.49752399414284e-20,2.77306130461884e-19,"ENSG00000127804.13","METTL16","protein_coding"
"3214","ENSG00000127824","ENSG00000127824.13",488.685069430851,-4.1925700668076,0.134655122131682,-31.1356151955927,7.94216106792775e-213,2.1561998743196e-210,"ENSG00000127824.15","TUBA4A","protein_coding"
"3215","ENSG00000127838","ENSG00000127838.13",1016.01501142607,-0.507209490598337,0.0734985628663691,-6.90094432894581,5.16579760093402e-12,3.36653940843071e-11,"ENSG00000127838.14","PNKD","protein_coding"
"3216","ENSG00000127863","ENSG00000127863.15",56.6836394909054,-5.8409791309825,0.582512027995406,-10.0272249331623,1.15723339424456e-23,1.49868119969007e-22,"ENSG00000127863.16","TNFRSF19","protein_coding"
"3217","ENSG00000127870","ENSG00000127870.16",1716.42471115178,0.590678482327026,0.0607092381610364,9.72963094612062,2.25409260654035e-22,2.7632494276873e-21,"ENSG00000127870.17","RNF6","protein_coding"
"3218","ENSG00000127884","ENSG00000127884.4",4758.4316625637,-0.968922819919607,0.0671466200813187,-14.4299566939659,3.35291582454646e-47,1.00596512245355e-45,"ENSG00000127884.5","ECHS1","protein_coding"
"3219","ENSG00000127914","ENSG00000127914.16",3474.63505990661,0.632282147447528,0.0574507664373306,11.0056346791691,3.58979236086847e-28,5.66378154058497e-27,"ENSG00000127914.19","AKAP9","protein_coding"
"3220","ENSG00000127922","ENSG00000127922.9",1534.08888629888,-0.295199981181771,0.0665811669502418,-4.4336859010354,9.26355583556296e-06,3.45320294727566e-05,"ENSG00000127922.9","SEM1","protein_coding"
"3221","ENSG00000127928","ENSG00000127928.12",123.489409926251,-0.784437353773577,0.162733143114214,-4.82039084824302,1.43277233477594e-06,5.83968834067779e-06,"ENSG00000127928.13","GNGT1","protein_coding"
"3222","ENSG00000127946","ENSG00000127946.16",1193.98321688218,-0.663127391860465,0.0768297276486651,-8.63113032097266,6.07486199540506e-18,5.84689052060992e-17,"ENSG00000127946.17","HIP1","protein_coding"
"3223","ENSG00000127948","ENSG00000127948.15",1990.09352826243,-0.366726165317443,0.0626366015150078,-5.85482220374896,4.77520590042429e-09,2.44887430903583e-08,"ENSG00000127948.16","POR","protein_coding"
"3224","ENSG00000127952","ENSG00000127952.16",685.997922695762,-0.272272721262805,0.081418153080755,-3.34412794887094,0.000825416597768172,0.00238301443386267,"ENSG00000127952.17","STYXL1","protein_coding"
"3225","ENSG00000127955","ENSG00000127955.15",141.358605467369,-1.4037811468218,0.161156808890591,-8.7106536576734,3.02127467327068e-18,2.96428456484583e-17,"ENSG00000127955.17","GNAI1","protein_coding"
"3226","ENSG00000127990","ENSG00000127990.15",764.255473642152,-6.23055515156126,0.184610567302504,-33.7497210620226,1.07919215584598e-249,3.87499609249085e-247,"ENSG00000127990.19","SGCE","protein_coding"
"3227","ENSG00000127993","ENSG00000127993.15",410.485533080579,0.271899657436856,0.100781793597942,2.69790452947852,0.00697774487811846,0.0171058866288595,"ENSG00000127993.16","RBM48","protein_coding"
"3228","ENSG00000128011","ENSG00000128011.4",68.4934409378941,-1.25021006775005,0.222516146196179,-5.61851393313192,1.92606865621357e-08,9.39280184548227e-08,"ENSG00000128011.5","LRFN1","protein_coding"
"3229","ENSG00000128016","ENSG00000128016.5",594.980338936092,0.390547504993582,0.0935568503975843,4.17444049616773,2.98719280516372e-05,0.000104907534671959,"ENSG00000128016.7","ZFP36","protein_coding"
"3230","ENSG00000128050","ENSG00000128050.8",5199.04352521535,-0.462436433821396,0.0511087844329237,-9.04808124380864,1.4550249915743e-19,1.5373405962234e-18,"ENSG00000128050.9","PAICS","protein_coding"
"3231","ENSG00000128059","ENSG00000128059.8",1401.63564422027,-0.345300282929618,0.0693093240494987,-4.9820177539607,6.29246599686319e-07,2.65509624757711e-06,"ENSG00000128059.8","PPAT","protein_coding"
"3232","ENSG00000128159","ENSG00000128159.11",723.45043570588,0.565823464857712,0.0981644297222817,5.76403760973797,8.21251017967013e-09,4.14291642011821e-08,"ENSG00000128159.12","TUBGCP6","protein_coding"
"3233","ENSG00000128165","ENSG00000128165.8",141.274286436235,0.721185112510485,0.160106931627956,4.50439656283164,6.65618085642954e-06,2.51792520349761e-05,"ENSG00000128165.9","ADM2","protein_coding"
"3234","ENSG00000128191","ENSG00000128191.15",949.164208613352,0.264137873860706,0.0719062685710769,3.67336365952037,0.000239378426378744,0.000745737829281221,"ENSG00000128191.16","DGCR8","protein_coding"
"3235","ENSG00000128203","ENSG00000128203.6",15.2162851774691,-2.28474205662636,0.51860174073118,-4.40558115637076,1.05500642961959e-05,3.91076515031715e-05,"ENSG00000128203.7","ASPHD2","protein_coding"
"3236","ENSG00000128228","ENSG00000128228.4",515.406526948416,-1.23125697594254,0.0921674747391147,-13.3589097393379,1.05092110792276e-40,2.59087549330858e-39,"ENSG00000128228.5","SDF2L1","protein_coding"
"3237","ENSG00000128245","ENSG00000128245.14",1910.21053181399,0.245789930127651,0.0604823788890791,4.06382709546551,4.8274591927242e-05,0.000165184286118085,"ENSG00000128245.15","YWHAH","protein_coding"
"3238","ENSG00000128253","ENSG00000128253.13",11.8960409073811,-4.84652677795998,0.955869132441104,-5.07028275469351,3.97225106200144e-07,1.71253972816604e-06,"ENSG00000128253.15","RFPL2","protein_coding"
"3239","ENSG00000128266","ENSG00000128266.8",170.197059860296,-0.583312207186014,0.145587505392296,-4.00660898484548,6.15967098459526e-05,0.000207988162382921,"ENSG00000128266.9","GNAZ","protein_coding"
"3240","ENSG00000128268","ENSG00000128268.11",3.34102551854587,-3.31709313525395,1.27975998711992,-2.59196503144236,0.00954294709181068,0.0227457267834999,"ENSG00000128268.12","MGAT3","protein_coding"
"3241","ENSG00000128272","ENSG00000128272.14",7266.40527254418,0.396220679403948,0.069357451510021,5.71273411547857,1.11175311783142e-08,5.54059724852544e-08,"ENSG00000128272.17","ATF4","protein_coding"
"3242","ENSG00000128274","ENSG00000128274.15",627.111397834651,0.306920923572244,0.0826356874277398,3.71414497931815,0.000203891884873326,0.00064165127806757,"ENSG00000128274.17","A4GALT","protein_coding"
"3243","ENSG00000128284","ENSG00000128284.19",8.93716670855165,-2.49069996186036,0.689303121481952,-3.61335947022195,0.000302255204542956,0.000929008057922862,"ENSG00000128284.19","APOL3","protein_coding"
"3244","ENSG00000128311","ENSG00000128311.13",1725.12164609388,-0.327409828329757,0.0717360629365408,-4.56408973293378,5.01666197477657e-06,1.92387474388417e-05,"ENSG00000128311.14","TST","protein_coding"
"3245","ENSG00000128335","ENSG00000128335.13",316.008800406412,-0.823081760522976,0.107766712535087,-7.63762521061402,2.21264825801982e-14,1.70797418585428e-13,"ENSG00000128335.14","APOL2","protein_coding"
"3246","ENSG00000128408","ENSG00000128408.8",107.416109299222,-0.419010850945585,0.172173160304783,-2.4336595216342,0.0149470475363123,0.0341178275662242,"ENSG00000128408.9","RIBC2","protein_coding"
"3247","ENSG00000128463","ENSG00000128463.12",1414.93374964024,-0.367188280798664,0.0689778866638621,-5.32327530688231,1.01915320202965e-07,4.6568942084532e-07,"ENSG00000128463.13","EMC4","protein_coding"
"3248","ENSG00000128487","ENSG00000128487.16",1658.91003187824,0.430698723680276,0.0657279211671656,6.55275134268861,5.64865320860647e-11,3.40325623085243e-10,"ENSG00000128487.18","SPECC1","protein_coding"
"3249","ENSG00000128536","ENSG00000128536.15",27.6367570412614,-2.78167401022808,0.408422325360179,-6.8107785434476,9.70719648320363e-12,6.17962848467484e-11,"ENSG00000128536.16","CDHR3","protein_coding"
"3250","ENSG00000128563","ENSG00000128563.13",803.592377981523,0.232610457666389,0.0776188040143082,2.99683125268858,0.00272801675546733,0.00723247695727208,"ENSG00000128563.13","PRKRIP1","protein_coding"
"3251","ENSG00000128564","ENSG00000128564.6",331.208526940233,-0.581530276182478,0.108698749454621,-5.3499260948283,8.79901574650977e-08,4.04300698759134e-07,"ENSG00000128564.7","VGF","protein_coding"
"3252","ENSG00000128573","ENSG00000128573.24",115.822389100936,-2.41037113780515,0.195016002626182,-12.3598633206809,4.30888738249056e-35,8.68094578362034e-34,"ENSG00000128573.26","FOXP2","protein_coding"
"3253","ENSG00000128585","ENSG00000128585.17",1259.94965134786,0.282981764904509,0.0738865829469667,3.82994792312461,0.000128170380691556,0.000414667783019243,"ENSG00000128585.18","MKLN1","protein_coding"
"3254","ENSG00000128590","ENSG00000128590.4",706.281299008619,-0.291401017631239,0.0887274910177386,-3.284224700696,0.00102263353226987,0.00290418008615792,"ENSG00000128590.5","DNAJB9","protein_coding"
"3255","ENSG00000128595","ENSG00000128595.16",4073.55558582297,-0.887641317485801,0.0562869621049075,-15.7699276047518,5.01071839713135e-56,1.86848597917819e-54,"ENSG00000128595.17","CALU","protein_coding"
"3256","ENSG00000128604","ENSG00000128604.19",226.763319984566,-0.395082301554085,0.12595997628719,-3.13657014870576,0.00170936539292781,0.00469085274060449,"ENSG00000128604.20","IRF5","protein_coding"
"3257","ENSG00000128609","ENSG00000128609.14",1212.37983310415,-0.201687514633067,0.0672772384015735,-2.99785662171814,0.0027188555157139,0.00720904734288028,"ENSG00000128609.16","NDUFA5","protein_coding"
"3258","ENSG00000128610","ENSG00000128610.11",4.02232377128404,-4.64599536400191,1.36196366322025,-3.41124766355135,0.000646663252887297,0.00189371446142818,"ENSG00000128610.12","FEZF1","protein_coding"
"3259","ENSG00000128683","ENSG00000128683.13",97.7170543640252,-1.03662393487686,0.190524473896887,-5.44089645636751,5.30131215702319e-08,2.48825239805292e-07,"ENSG00000128683.14","GAD1","protein_coding"
"3260","ENSG00000128699","ENSG00000128699.13",468.868060076666,0.587624964759745,0.0933075660455828,6.29772042786623,3.02054656341878e-10,1.71102818307452e-09,"ENSG00000128699.14","ORMDL1","protein_coding"
"3261","ENSG00000128708","ENSG00000128708.12",3124.2629602138,0.374400470303899,0.058772986410685,6.37028153865994,1.88681521825151e-10,1.08734870278838e-09,"ENSG00000128708.13","HAT1","protein_coding"
"3262","ENSG00000128713","ENSG00000128713.13",1.31445726422063,-4.01770105568316,1.74234684815871,-2.30591346374519,0.0211154681709666,0.0464912028901254,"ENSG00000128713.14","HOXD11","protein_coding"
"3263","ENSG00000128731","ENSG00000128731.15",1506.24590491646,0.298351463785634,0.0699602457195738,4.2645857045948,2.00273460594025e-05,7.18647288804673e-05,"ENSG00000128731.18","HERC2","protein_coding"
"3264","ENSG00000128789","ENSG00000128789.20",1286.60546010562,0.53273204810995,0.0748521318459764,7.11712592509931,1.10200797158378e-12,7.51851102157463e-12,"ENSG00000128789.21","PSMG2","protein_coding"
"3265","ENSG00000128805","ENSG00000128805.14",27.762607234325,-6.04082022602826,0.88507360811221,-6.82521789223027,8.77919618428158e-12,5.60488859921068e-11,"ENSG00000128805.15","ARHGAP22","protein_coding"
"3266","ENSG00000128815","ENSG00000128815.19",150.797320266279,-5.19803753232539,0.300556485663188,-17.2947109121793,5.15610057704921e-67,2.44744373232984e-65,"ENSG00000128815.19","WDFY4","protein_coding"
"3267","ENSG00000128829","ENSG00000128829.11",1521.09023471626,-0.510782342166617,0.0695465538761716,-7.34446660112117,2.06581268284182e-13,1.48256357012974e-12,"ENSG00000128829.12","EIF2AK4","protein_coding"
"3268","ENSG00000128833","ENSG00000128833.12",4442.4652549586,-0.186387388618013,0.0532412286409639,-3.50080930466368,0.000463847624533114,0.00138755385882238,"ENSG00000128833.13","MYO5C","protein_coding"
"3269","ENSG00000128849","ENSG00000128849.10",139.929531295882,-0.791197966875726,0.156545361556063,-5.05411312741054,4.32395269457482e-07,1.85865678483539e-06,"ENSG00000128849.11","CGNL1","protein_coding"
